recipe_id,views,favorites,spoonacular_score,avg_rating,total_ratings,rating_stddev,total_views,total_recommendation_likes,total_likes,total_dislikes,mood_tag
1001,860,52,65.21211214797688,2.1988582375542594,264,1.3200654190149195,701,88,343,34,Relaxing
1002,3772,1,76.2378215816119,3.2998205344476403,52,0.7772816832882905,295,59,128,34,Boosting Energy
1003,3092,87,71.5972509321058,3.5734509910171486,91,1.9543769416468377,724,40,491,32,Improving Focus
1004,466,157,64.5614570099021,1.662576444519992,263,1.6626992350416718,719,28,135,4,Improving Focus
1005,4426,37,80.59264473611897,3.6264069816550344,34,1.9092484123462836,748,14,471,40,Relaxing
1006,3444,129,56.97469303260209,2.0968344329055206,205,1.8422410256414732,337,44,62,27,Boosting Energy
1007,3171,191,64.6072324267609,1.7276805754484783,80,1.3968499682166278,878,64,138,6,Improving Focus
1008,2919,187,68.31809216468459,4.821099380386666,49,1.8828113525346752,52,88,498,72,Relaxing
1009,130,20,72.8034992108518,4.879712115760958,1,0.6327387530778792,791,70,80,71,Improving Focus
1010,1685,160,89.25879806965068,4.329390718407614,53,0.7939742936287177,921,8,391,11,Improving Focus
